1,4,840,454,43,131,1,1,1
1,5,942,384,29,65,1,1,1
1,2,1000,421,36,116,1,1,1
1,1,1039,421,29,118,1,1,1
1,7,1700,375,28,46,1,1,1
2,4,840,453,43,131,1,1,1
2,5,942,384,29,65,1,1,1
2,2,1000,421,36,116,1,1,1
2,1,1039,420,28,119,1,1,1
2,7,1700,375,28,46,1,1,1
3,4,840,454,45,130,1,1,1
3,5,942,384,29,65,1,1,1
3,2,1000,421,36,116,1,1,1
3,1,1039,420,28,119,1,1,1
3,7,1700,375,28,46,1,1,1
4,4,840,454,45,130,1,1,1
4,5,942,384,29,66,1,1,1
4,2,1000,421,36,116,1,1,1
4,1,1039,420,28,119,1,1,1
4,7,1700,375,28,46,1,1,1
5,4,841,454,45,130,1,1,1
5,5,942,383,29,66,1,1,1
5,2,1000,422,36,116,1,1,1
5,1,1039,421,28,119,1,1,1
5,7,1699,375,28,47,1,1,1
6,4,841,454,45,130,1,1,1
6,5,942,383,30,67,1,1,1
6,2,1000,422,36,116,1,1,1
6,1,1039,421,28,119,1,1,1
6,7,1700,375,28,47,1,1,1
7,4,841,454,45,130,1,1,1
7,5,942,383,30,67,1,1,1
7,2,999,422,36,116,1,1,1
7,1,1039,421,28,119,1,1,1
7,7,1700,375,28,47,1,1,1
8,4,842,454,45,131,1,1,1
8,5,942,382,30,67,1,1,1
8,2,999,422,36,116,1,1,1
8,1,1039,421,28,119,1,1,1
8,7,1699,375,29,47,1,1,1
9,4,843,454,45,131,1,1,1
9,5,942,383,30,67,1,1,1
9,2,999,422,36,116,1,1,1
9,1,1039,421,28,119,1,1,1
9,7,1699,376,29,47,1,1,1
10,4,843,454,45,131,1,1,1
10,5,942,383,30,67,1,1,1
10,2,999,422,36,116,1,1,1
10,1,1039,421,28,119,1,1,1
10,7,1699,375,29,47,1,1,1
11,4,842,454,47,134,1,1,1
11,5,942,384,29,66,1,1,1
11,2,999,422,36,116,1,1,1
11,1,1039,421,28,119,1,1,1
11,7,1699,375,29,47,1,1,1
12,4,843,454,47,134,1,1,1
12,5,942,384,29,65,1,1,1
12,2,999,422,36,116,1,1,1
12,1,1039,421,28,119,1,1,1
12,7,1699,376,29,47,1,1,1
13,4,843,453,47,135,1,1,1
13,5,942,385,29,65,1,1,1
13,2,999,422,36,116,1,1,1
13,1,1039,421,28,119,1,1,1
13,7,1699,376,29,47,1,1,1
14,4,843,453,47,135,1,1,1
14,5,942,385,29,65,1,1,1
14,2,999,422,36,116,1,1,1
14,1,1039,422,28,119,1,1,1
14,7,1699,376,29,48,1,1,1
15,4,844,452,48,137,1,1,1
15,5,942,386,29,64,1,1,1
15,2,999,422,36,116,1,1,1
15,1,1039,422,28,119,1,1,1
15,7,1699,376,29,48,1,1,1
16,4,850,451,44,128,1,1,1
16,5,942,386,29,64,1,1,1
16,2,999,422,36,117,1,1,1
16,1,1039,422,28,119,1,1,1
16,7,1700,376,29,47,1,1,1
17,4,850,451,44,128,1,1,1
17,5,942,386,29,64,1,1,1
17,2,1000,422,36,116,1,1,1
17,1,1039,422,28,119,1,1,1
17,7,1700,376,29,48,1,1,1
18,4,851,451,44,128,1,1,1
18,5,942,386,29,64,1,1,1
18,2,1000,422,36,116,1,1,1
18,1,1039,422,28,119,1,1,1
18,7,1700,376,29,48,1,1,1
19,4,851,450,44,128,1,1,1
19,5,942,386,29,64,1,1,1
19,2,997,422,37,118,1,1,1
19,1,1039,422,28,119,1,1,1
19,7,1679,372,29,57,1,1,1
20,4,851,450,44,129,1,1,1
20,5,942,386,29,64,1,1,1
20,2,1000,423,36,116,1,1,1
20,1,1039,422,28,119,1,1,1
20,7,1679,372,29,57,1,1,1
21,4,851,452,49,126,1,1,1
21,5,942,386,29,64,1,1,1
21,2,998,422,36,117,1,1,1
21,1,1039,422,28,119,1,1,1
21,7,1672,372,31,59,1,1,1
22,4,851,452,49,126,1,1,1
22,5,941,385,29,65,1,1,1
22,2,999,423,36,117,1,1,1
22,1,1039,422,28,119,1,1,1
22,7,1672,372,31,59,1,1,1
23,4,851,452,49,126,1,1,1
23,5,941,385,29,65,1,1,1
23,2,999,423,36,117,1,1,1
23,1,1039,422,28,119,1,1,1
23,7,1672,372,31,59,1,1,1
24,4,851,452,49,126,1,1,1
24,5,941,385,29,66,1,1,1
24,2,999,423,36,117,1,1,1
24,1,1039,422,28,119,1,1,1
24,7,1672,372,31,59,1,1,1
25,4,851,452,49,126,1,1,1
25,5,941,385,29,66,1,1,1
25,2,999,423,36,117,1,1,1
25,1,1039,422,28,119,1,1,1
25,7,1672,372,31,59,1,1,1
26,4,851,452,49,126,1,1,1
26,5,941,385,29,66,1,1,1
26,2,999,423,36,117,1,1,1
26,1,1039,422,28,119,1,1,1
26,7,1672,372,31,59,1,1,1
27,4,851,452,49,126,1,1,1
