1,1,347,58,18,50,1,1,1
1,2,407,56,20,50,1,1,1
1,3,302,211,36,83,1,1,1
1,4,256,221,38,83,1,1,1
1,15,347,24,15,47,1,1,1
1,16,356,27,18,44,1,1,1
1,17,345,8,16,36,1,1,1
1,18,361,10,14,37,1,1,1
1,19,372,10,15,39,1,1,1
1,30,280,195,30,74,1,1,1
1,31,243,191,34,75,1,1,1
2,1,347,58,18,50,1,1,1
2,2,408,55,19,51,1,1,1
2,3,302,211,36,83,1,1,1
2,4,256,221,38,83,1,1,1
2,15,346,26,16,45,1,1,1
2,16,356,27,17,44,1,1,1
2,17,345,8,16,36,1,1,1
2,18,361,10,14,37,1,1,1
2,19,372,10,15,39,1,1,1
2,30,280,195,30,74,1,1,1
2,31,243,191,34,75,1,1,1
3,1,347,58,18,50,1,1,1
3,2,408,55,19,51,1,1,1
3,3,303,211,36,83,1,1,1
3,4,257,221,38,83,1,1,1
3,15,346,26,16,45,1,1,1
3,16,356,27,17,44,1,1,1
3,17,345,8,16,36,1,1,1
3,18,361,10,14,37,1,1,1
3,19,372,10,15,39,1,1,1
3,30,280,196,30,74,1,1,1
3,31,243,191,34,75,1,1,1
4,1,348,58,18,50,1,1,1
4,2,408,55,19,51,1,1,1
4,3,305,210,35,81,1,1,1
4,4,257,221,38,83,1,1,1
4,15,346,26,16,45,1,1,1
4,16,356,27,17,44,1,1,1
4,17,345,8,16,36,1,1,1
4,18,361,10,14,37,1,1,1
4,19,372,10,15,39,1,1,1
4,30,279,196,30,74,1,1,1
4,31,243,191,34,75,1,1,1
5,1,348,58,18,50,1,1,1
5,2,408,55,19,51,1,1,1
5,3,305,208,36,84,1,1,1
5,4,259,221,38,83,1,1,1
5,15,346,26,16,45,1,1,1
5,16,356,28,17,44,1,1,1
5,17,345,8,16,36,1,1,1
5,18,361,10,14,37,1,1,1
5,19,372,11,15,39,1,1,1
5,30,277,198,30,74,1,1,1
5,31,241,193,34,75,1,1,1
6,1,349,57,18,50,1,1,1
6,2,408,54,19,51,1,1,1
6,3,306,207,37,85,1,1,1
6,4,263,222,38,83,1,1,1
6,15,346,26,16,45,1,1,1
6,16,356,28,17,44,1,1,1
6,17,345,8,16,36,1,1,1
6,18,361,10,14,38,1,1,1
6,19,372,11,15,39,1,1,1
6,30,275,199,32,74,1,1,1
6,31,241,194,34,75,1,1,1
7,1,350,57,18,50,1,1,1
7,2,408,54,19,51,1,1,1
7,3,310,206,36,83,1,1,1
7,4,264,220,38,83,1,1,1
7,15,345,26,16,45,1,1,1
7,16,357,29,16,42,1,1,1
