1,1,502,218,30,79,1,1,1
2,1,506,220,30,78,1,1,1
3,1,498,218,38,76,1,1,1
4,1,495,217,36,79,1,1,1
5,1,488,219,41,80,1,1,1
6,1,486,221,45,74,1,1,1
7,1,487,218,43,78,1,1,1
8,1,487,218,40,80,1,1,1
9,1,485,219,42,82,1,1,1
10,1,485,219,37,75,1,1,1
11,1,482,215,40,77,1,1,1
12,1,482,217,33,79,1,1,1
13,1,479,219,30,77,1,1,1
14,1,481,219,34,76,1,1,1
15,1,476,217,35,79,1,1,1
16,1,475,218,34,79,1,1,1
17,1,474,221,36,74,1,1,1
18,1,471,221,35,77,1,1,1
19,1,470,221,35,80,1,1,1
20,1,465,221,41,75,1,1,1
21,1,459,221,46,77,1,1,1
22,1,460,221,45,76,1,1,1
23,1,455,221,47,77,1,1,1
24,1,456,221,46,74,1,1,1
25,1,457,224,39,72,1,1,1
26,1,458,224,39,71,1,1,1
27,1,459,223,37,74,1,1,1
28,1,458,224,37,72,1,1,1
29,1,457,220,35,79,1,1,1
30,1,458,218,24,77,1,1,1
31,1,455,221,23,75,1,1,1
32,1,454,221,23,75,1,1,1
33,1,450,219,28,77,1,1,1
34,1,446,221,34,74,1,1,1
35,1,441,220,37,76,1,1,1
36,1,436,222,43,76,1,1,1
37,1,439,223,41,76,1,1,1
38,1,433,223,44,75,1,1,1
39,1,432,222,42,71,1,1,1
40,1,430,220,44,74,1,1,1
41,1,430,218,41,78,1,1,1
42,1,436,220,38,77,1,1,1
43,1,433,218,35,84,1,1,1
44,1,429,218,34,74,1,1,1
45,1,424,218,34,74,1,1,1
46,1,429,220,25,74,1,1,1
47,1,427,217,25,80,1,1,1
48,1,421,218,30,76,1,1,1
49,1,418,219,32,76,1,1,1
50,1,419,219,31,79,1,1,1
51,1,414,220,37,76,1,1,1
52,1,411,221,40,75,1,1,1
53,1,409,220,39,78,1,1,1
54,1,411,220,38,76,1,1,1
55,1,411,220,38,77,1,1,1
56,1,409,220,41,76,1,1,1
57,1,410,220,34,74,1,1,1
58,1,409,220,33,76,1,1,1
59,1,409,220,29,76,1,1,1
60,1,409,220,29,77,1,1,1
61,1,401,219,34,76,1,1,1
62,1,400,218,30,77,1,1,1
63,1,401,219,26,78,1,1,1
64,1,398,219,29,77,1,1,1
65,1,397,219,28,78,1,1,1
66,1,395,219,32,79,1,1,1
67,1,393,219,31,76,1,1,1
68,1,392,219,32,79,1,1,1
69,1,390,219,34,79,1,1,1
70,1,385,220,41,78,1,1,1
71,1,388,218,36,78,1,1,1
72,1,390,218,34,78,1,1,1
73,1,386,218,35,73,1,1,1
74,1,388,218,30,78,1,1,1
75,1,385,218,30,76,1,1,1
76,1,386,218,26,77,1,1,1
77,1,386,216,21,75,1,1,1
78,1,382,216,23,76,1,1,1
79,1,378,217,25,76,1,1,1
80,1,377,217,27,76,1,1,1
81,1,375,218,27,74,1,1,1
82,1,373,218,28,75,1,1,1
83,1,370,219,33,75,1,1,1
84,1,372,219,30,74,1,1,1
85,1,367,217,34,76,1,1,1
86,1,366,220,35,70,1,1,1
87,1,366,220,34,72,1,1,1
88,1,365,220,35,73,1,1,1
89,1,362,219,35,74,1,1,1
90,1,362,217,32,75,1,1,1
91,1,362,218,32,77,1,1,1
92,1,363,219,27,74,1,1,1
93,1,356,220,36,74,1,1,1
94,1,356,219,29,74,1,1,1
95,1,357,220,24,73,1,1,1
96,1,358,218,20,77,1,1,1
97,1,359,222,20,77,1,1,1
98,1,358,222,20,77,1,1,1
99,1,346,222,31,77,1,1,1
100,1,345,219,31,77,1,1,1
101,1,348,224,30,76,1,1,1
102,1,347,223,30,76,1,1,1
103,1,346,225,29,73,1,1,1
104,1,344,220,29,73,1,1,1
105,1,344,224,29,73,1,1,1
106,1,342,224,29,73,1,1,1
107,1,341,224,29,73,1,1,1
108,1,339,224,30,73,1,1,1
109,1,338,224,29,73,1,1,1
110,1,336,224,29,73,1,1,1
111,1,334,224,29,72,1,1,1
112,1,330,223,29,72,1,1,1
113,1,330,225,29,73,1,1,1
114,1,329,226,29,73,1,1,1
115,1,327,226,29,73,1,1,1
116,1,326,227,29,73,1,1,1
