1,1,1172,138,44,108,1,1,1
1,2,1125,146,43,96,1,1,1
2,1,1174,142,44,108,1,1,1
2,2,1126,142,44,100,1,1,1
3,1,1175,141,41,108,1,1,1
3,2,1127,142,44,100,1,1,1
4,1,1175,141,41,108,1,1,1
4,2,1124,143,44,100,1,1,1
5,1,1175,142,41,108,1,1,1
5,2,1125,144,44,100,1,1,1
6,1,1175,141,41,108,1,1,1
6,2,1126,144,44,100,1,1,1
7,1,1175,141,41,108,1,1,1
7,2,1125,146,44,100,1,1,1
8,1,1176,141,41,108,1,1,1
8,2,1126,145,44,100,1,1,1
9,1,1175,140,41,108,1,1,1
9,2,1127,144,44,100,1,1,1
10,1,1176,141,41,108,1,1,1
10,2,1124,142,44,100,1,1,1
11,1,1174,140,41,108,1,1,1
11,2,1123,143,44,100,1,1,1
12,1,1175,140,41,108,1,1,1
12,2,1124,144,44,100,1,1,1
13,1,1173,142,41,108,1,1,1
13,2,1123,141,44,100,1,1,1
14,1,1175,142,40,108,1,1,1
14,2,1123,141,44,100,1,1,1
15,1,1174,140,40,110,1,1,1
15,2,1123,140,44,100,1,1,1
16,1,1174,140,40,110,1,1,1
16,2,1122,138,45,100,1,1,1
17,1,1173,138,40,112,1,1,1
17,2,1122,142,45,100,1,1,1
18,1,1171,138,42,113,1,1,1
18,2,1122,140,45,100,1,1,1
19,1,1170,139,42,111,1,1,1
19,2,1121,140,45,100,1,1,1
20,1,1169,139,42,111,1,1,1
20,2,1120,141,45,100,1,1,1
21,1,1168,138,44,113,1,1,1
21,2,1120,140,45,100,1,1,1
22,1,1167,139,44,113,1,1,1
22,2,1119,139,45,100,1,1,1
23,1,1166,138,44,114,1,1,1
23,2,1119,139,45,100,1,1,1
24,1,1164,139,44,114,1,1,1
24,2,1118,138,45,100,1,1,1
25,1,1164,138,44,116,1,1,1
25,2,1117,139,45,100,1,1,1
26,1,1164,140,44,116,1,1,1
26,2,1117,140,45,100,1,1,1
27,1,1163,140,44,113,1,1,1
27,2,1116,140,45,100,1,1,1
28,1,1162,139,44,113,1,1,1
28,2,1115,139,45,100,1,1,1
29,1,1161,138,44,115,1,1,1
29,2,1114,140,45,100,1,1,1
30,1,1163,137,42,117,1,1,1
30,2,1114,141,45,100,1,1,1
31,1,1164,136,41,114,1,1,1
31,2,1113,141,45,100,1,1,1
32,1,1163,142,41,114,1,1,1
32,2,1112,141,45,100,1,1,1
33,1,1162,137,41,114,1,1,1
33,2,1112,141,45,100,1,1,1
34,1,1162,139,41,114,1,1,1
34,2,1110,142,45,100,1,1,1
35,1,1161,137,41,116,1,1,1
35,2,1110,140,45,100,1,1,1
36,1,1160,140,41,116,1,1,1
36,2,1109,141,45,100,1,1,1
37,1,1161,141,40,114,1,1,1
37,2,1109,139,45,100,1,1,1
38,1,1161,141,41,116,1,1,1
38,2,1108,138,45,100,1,1,1
39,1,1153,142,47,116,1,1,1
39,2,1107,141,45,97,1,1,1
40,1,1154,139,47,116,1,1,1
40,2,1107,140,45,97,1,1,1
41,1,1154,142,47,116,1,1,1
41,2,1107,139,45,97,1,1,1
42,1,1156,138,45,116,1,1,1
42,2,1101,142,51,93,1,1,1
43,1,1156,143,46,116,1,1,1
43,2,1099,142,51,93,1,1,1
44,1,1156,141,44,118,1,1,1
44,2,1099,142,51,93,1,1,1
45,1,1157,139,44,120,1,1,1
45,2,1100,142,51,93,1,1,1
46,1,1158,139,42,120,1,1,1
46,2,1097,142,51,93,1,1,1
47,1,1155,140,46,119,1,1,1
47,2,1093,141,54,97,1,1,1
48,1,1156,139,44,121,1,1,1
48,2,1087,141,58,96,1,1,1
49,1,1157,141,42,118,1,1,1
49,2,1091,142,55,95,1,1,1
50,1,1156,139,42,120,1,1,1
50,2,1087,140,60,99,1,1,1
51,1,1155,139,43,120,1,1,1
51,2,1087,141,57,95,1,1,1
52,1,1153,140,45,120,1,1,1
52,2,1085,143,60,94,1,1,1
53,1,1151,141,47,120,1,1,1
53,2,1086,143,58,96,1,1,1
54,1,1150,143,47,118,1,1,1
54,2,1085,143,58,96,1,1,1
55,1,1148,145,49,116,1,1,1
55,2,1084,145,58,96,1,1,1
56,1,1149,142,48,120,1,1,1
56,2,1081,142,60,97,1,1,1
57,1,1149,144,47,119,1,1,1
57,2,1083,142,60,97,1,1,1
58,1,1147,145,47,119,1,1,1
58,2,1081,143,60,97,1,1,1
59,1,1147,145,47,120,1,1,1
59,2,1081,144,60,97,1,1,1
60,1,1146,143,47,122,1,1,1
60,2,1081,143,60,97,1,1,1
61,1,1148,145,43,119,1,1,1
61,2,1082,140,57,99,1,1,1
62,1,1146,145,43,119,1,1,1
62,2,1081,142,57,99,1,1,1
63,1,1145,141,44,122,1,1,1
63,2,1081,140,57,99,1,1,1
64,1,1145,145,44,121,1,1,1
64,2,1081,143,57,99,1,1,1
65,1,1145,143,44,121,1,1,1
65,2,1080,144,57,99,1,1,1
66,1,1144,144,44,121,1,1,1
66,2,1078,144,57,99,1,1,1
