1,1,396,318,23,38,1,1,1
1,2,350,308,21,53,1,1,1
1,7,570,288,14,44,1,1,1
2,1,395,318,22,38,1,1,1
2,2,350,308,21,53,1,1,1
2,7,570,288,14,44,1,1,1
3,1,396,318,23,38,1,1,1
3,2,350,308,21,53,1,1,1
3,7,570,288,14,44,1,1,1
4,1,395,317,22,38,1,1,1
4,2,351,308,21,53,1,1,1
4,7,570,288,14,44,1,1,1
5,1,395,318,22,38,1,1,1
5,2,351,308,21,52,1,1,1
5,7,569,287,14,45,1,1,1
6,1,396,317,23,38,1,1,1
6,2,352,308,21,53,1,1,1
6,7,569,287,14,45,1,1,1
7,1,396,318,23,38,1,1,1
7,2,352,308,21,52,1,1,1
7,7,569,287,14,45,1,1,1
8,1,396,318,23,38,1,1,1
8,2,352,308,21,52,1,1,1
8,7,569,287,14,45,1,1,1
9,1,395,318,22,38,1,1,1
9,2,353,307,22,55,1,1,1
9,7,569,287,14,45,1,1,1
10,1,395,317,22,39,1,1,1
10,2,353,307,22,55,1,1,1
10,7,568,287,14,45,1,1,1
11,1,395,315,22,39,1,1,1
11,2,354,307,22,55,1,1,1
11,7,568,287,14,44,1,1,1
12,1,394,316,22,39,1,1,1
12,2,354,307,22,55,1,1,1
12,7,568,287,14,44,1,1,1
13,1,394,317,22,39,1,1,1
13,2,355,307,22,55,1,1,1
13,7,568,287,14,44,1,1,1
14,1,394,318,22,39,1,1,1
14,2,355,307,22,55,1,1,1
14,7,568,287,14,44,1,1,1
15,1,395,316,20,39,1,1,1
15,2,355,308,22,55,1,1,1
15,7,568,287,14,44,1,1,1
16,1,396,317,20,39,1,1,1
16,2,355,307,22,55,1,1,1
16,7,568,287,14,44,1,1,1
17,1,393,317,20,39,1,1,1
17,2,356,308,22,55,1,1,1
17,7,568,286,14,44,1,1,1
18,1,395,317,20,39,1,1,1
18,2,356,308,22,55,1,1,1
18,7,567,286,14,44,1,1,1
19,1,392,316,20,39,1,1,1
19,2,356,307,23,54,1,1,1
19,7,567,286,14,44,1,1,1
20,1,392,316,20,39,1,1,1
20,2,356,307,23,54,1,1,1
20,7,567,286,14,44,1,1,1
21,1,392,316,20,39,1,1,1
21,2,356,307,23,54,1,1,1
21,7,567,286,14,44,1,1,1
22,1,391,316,20,39,1,1,1
22,2,357,307,23,54,1,1,1
22,7,567,286,14,43,1,1,1
23,1,391,316,20,39,1,1,1
23,2,357,307,23,54,1,1,1
23,7,566,286,14,43,1,1,1
24,1,391,316,20,39,1,1,1
24,2,358,307,23,54,1,1,1
24,7,566,286,14,44,1,1,1
25,1,390,316,20,39,1,1,1
25,2,358,307,23,54,1,1,1
25,7,566,286,14,43,1,1,1
26,1,390,316,20,39,1,1,1
26,2,358,307,23,54,1,1,1
26,7,566,286,14,43,1,1,1
27,1,390,316,20,39,1,1,1
27,2,358,307,21,54,1,1,1
27,7,566,286,12,43,1,1,1
28,1,389,316,20,40,1,1,1
28,2,358,307,21,54,1,1,1
28,7,565,286,12,43,1,1,1
29,1,389,316,20,40,1,1,1
29,2,359,307,21,54,1,1,1
29,7,565,286,12,43,1,1,1
30,1,389,316,20,40,1,1,1
30,2,359,307,21,54,1,1,1
30,7,565,286,12,43,1,1,1
31,1,388,316,21,41,1,1,1
31,2,360,307,21,53,1,1,1
31,7,565,286,12,43,1,1,1
32,1,388,316,21,41,1,1,1
32,2,360,307,22,55,1,1,1
32,7,565,286,12,43,1,1,1
33,1,388,316,21,41,1,1,1
33,2,360,307,22,55,1,1,1
33,7,565,286,12,43,1,1,1
34,1,387,316,21,41,1,1,1
34,2,361,307,22,55,1,1,1
34,7,565,286,12,42,1,1,1
35,1,387,316,21,41,1,1,1
35,2,361,307,22,55,1,1,1
35,7,564,286,12,42,1,1,1
36,1,387,316,21,41,1,1,1
36,2,362,308,22,54,1,1,1
36,7,564,286,12,42,1,1,1
37,1,386,316,21,41,1,1,1
37,2,363,308,22,55,1,1,1
37,7,564,286,12,42,1,1,1
38,1,386,316,21,41,1,1,1
38,2,362,308,22,54,1,1,1
38,7,564,286,12,42,1,1,1
39,1,386,316,21,41,1,1,1
39,2,363,308,22,54,1,1,1
39,7,562,286,13,42,1,1,1
40,1,386,316,21,41,1,1,1
40,2,363,308,22,54,1,1,1
40,7,564,286,12,41,1,1,1
41,1,385,316,21,41,1,1,1
41,2,364,308,22,54,1,1,1
41,7,564,286,12,41,1,1,1
42,1,385,316,21,41,1,1,1
42,2,364,307,22,54,1,1,1
42,7,562,286,13,41,1,1,1
43,1,385,316,21,41,1,1,1
43,2,365,307,20,54,1,1,1
43,7,562,286,13,41,1,1,1
44,1,385,316,21,41,1,1,1
44,2,365,307,21,55,1,1,1
44,7,562,286,13,41,1,1,1
45,1,384,316,21,41,1,1,1
45,2,365,307,21,55,1,1,1
45,7,562,286,13,40,1,1,1
46,1,384,316,21,41,1,1,1
46,2,366,307,21,55,1,1,1
46,7,562,286,13,40,1,1,1
47,1,384,316,21,41,1,1,1
47,2,366,307,21,55,1,1,1
47,7,561,286,13,40,1,1,1
48,1,384,316,21,41,1,1,1
48,2,367,307,21,55,1,1,1
48,7,561,286,13,40,1,1,1
49,1,384,316,21,41,1,1,1
49,2,367,307,21,54,1,1,1
49,7,561,286,13,40,1,1,1
50,1,384,316,21,41,1,1,1
50,2,368,307,21,55,1,1,1
50,7,561,286,13,40,1,1,1
51,1,383,316,21,41,1,1,1
51,2,368,307,21,55,1,1,1
51,7,561,286,12,40,1,1,1
52,1,383,316,21,41,1,1,1
52,2,369,307,21,55,1,1,1
52,7,561,286,12,39,1,1,1
53,1,383,316,21,41,1,1,1
53,2,369,307,21,55,1,1,1
53,7,561,285,12,39,1,1,1
54,1,383,316,21,41,1,1,1
54,2,370,307,21,54,1,1,1
54,7,560,285,12,39,1,1,1
55,1,382,316,21,41,1,1,1
55,2,370,307,21,55,1,1,1
55,7,560,285,12,39,1,1,1
56,1,382,316,21,41,1,1,1
56,2,370,307,21,55,1,1,1
56,7,560,285,12,39,1,1,1
57,1,382,316,21,41,1,1,1
57,2,370,307,21,54,1,1,1
57,7,560,285,12,39,1,1,1
58,1,382,316,21,41,1,1,1
58,2,370,307,23,55,1,1,1
58,7,560,285,12,39,1,1,1
59,1,382,316,21,41,1,1,1
59,2,370,307,23,55,1,1,1
