1,1,326,156,35,93,1,1,1
1,11,644,-3,11,37,1,1,1
1,12,629,-6,9,37,1,1,1
1,13,617,0,13,34,1,1,1
1,14,629,17,21,32,1,1,1
1,15,364,-8,16,32,1,1,1
1,16,344,-8,17,25,1,1,1
1,17,499,38,18,42,1,1,1
1,18,564,36,20,61,1,1,1
1,19,467,40,29,56,1,1,1
1,20,487,73,34,43,1,1,1
1,21,257,-3,14,43,1,1,1
1,22,265,3,18,45,1,1,1
1,23,226,5,20,49,1,1,1
1,24,161,-2,23,50,1,1,1
1,25,238,20,24,52,1,1,1
1,26,209,23,19,52,1,1,1
2,1,325,159,34,91,1,1,1
2,11,644,-3,11,37,1,1,1
2,12,629,-6,9,37,1,1,1
2,13,618,-1,12,35,1,1,1
2,14,629,17,19,31,1,1,1
2,15,363,-8,18,31,1,1,1
2,16,343,-8,18,24,1,1,1
2,17,499,38,18,42,1,1,1
2,18,564,36,20,61,1,1,1
2,19,466,40,29,56,1,1,1
2,20,486,73,32,45,1,1,1
2,21,257,-3,14,43,1,1,1
2,22,265,3,18,45,1,1,1
2,23,227,5,20,49,1,1,1
2,24,162,-2,23,50,1,1,1
2,25,238,20,24,52,1,1,1
2,26,209,23,19,52,1,1,1
3,1,325,158,34,91,1,1,1
3,11,644,-3,11,37,1,1,1
3,12,629,-6,9,37,1,1,1
3,13,618,-1,12,35,1,1,1
3,14,629,17,19,31,1,1,1
3,15,363,-8,18,31,1,1,1
3,16,343,-8,18,24,1,1,1
3,17,499,38,18,42,1,1,1
3,18,564,36,20,61,1,1,1
3,19,466,40,29,56,1,1,1
3,20,486,73,32,44,1,1,1
3,21,257,-3,14,43,1,1,1
3,22,265,3,18,45,1,1,1
3,23,227,5,20,49,1,1,1
3,24,162,-2,23,50,1,1,1
3,25,238,20,24,52,1,1,1
3,26,209,23,19,52,1,1,1
4,1,324,162,33,89,1,1,1
4,11,644,-3,11,37,1,1,1
4,12,631,-6,8,37,1,1,1
4,13,619,-1,12,35,1,1,1
4,14,629,17,19,31,1,1,1
4,15,363,-8,18,31,1,1,1
4,16,343,-8,18,24,1,1,1
4,17,499,38,18,42,1,1,1
4,18,564,36,20,61,1,1,1
4,19,465,40,29,56,1,1,1
4,20,485,73,29,45,1,1,1
4,21,257,-3,14,43,1,1,1
4,22,266,3,18,46,1,1,1
4,23,227,5,20,47,1,1,1
4,24,162,-2,23,50,1,1,1
4,25,238,20,24,52,1,1,1
4,26,209,23,19,52,1,1,1
5,1,324,167,33,86,1,1,1
5,11,645,-3,11,37,1,1,1
5,12,631,-6,8,37,1,1,1
5,13,619,-1,12,35,1,1,1
5,14,629,17,19,31,1,1,1
5,15,364,-8,18,31,1,1,1
5,16,343,-8,18,24,1,1,1
5,17,499,38,18,42,1,1,1
5,18,565,37,20,61,1,1,1
5,19,466,43,28,54,1,1,1
5,20,484,73,28,43,1,1,1
5,21,251,-6,22,46,1,1,1
5,22,266,3,18,46,1,1,1
5,23,228,5,20,47,1,1,1
5,24,165,0,20,48,1,1,1
5,25,238,20,24,52,1,1,1
5,26,209,22,19,52,1,1,1
6,1,323,171,31,82,1,1,1
6,11,645,-4,11,38,1,1,1
6,12,632,-6,8,37,1,1,1
6,13,620,-1,13,34,1,1,1
6,14,629,17,19,31,1,1,1
6,15,365,-8,18,31,1,1,1
6,16,343,-8,18,24,1,1,1
6,17,499,38,18,42,1,1,1
6,18,565,37,20,61,1,1,1
6,19,465,43,28,54,1,1,1
