1,1,302,261,32,79,1,1,1
1,2,278,279,25,70,1,1,1
1,3,265,256,22,78,1,1,1
1,4,116,117,21,45,1,1,1
1,5,319,117,23,35,1,1,1
1,6,243,96,19,38,1,1,1
1,7,243,94,19,42,1,1,1
1,8,322,93,14,37,1,1,1
1,9,309,94,16,40,1,1,1
1,10,296,95,14,40,1,1,1
1,12,388,93,15,40,1,1,1
1,29,640,96,17,37,1,1,1
1,32,378,100,12,31,1,1,1
1,33,377,104,20,38,1,1,1
1,34,248,49,12,31,1,1,1
1,35,26,107,24,48,1,1,1
1,36,42,105,19,48,1,1,1
1,37,64,32,13,30,1,1,1
1,38,108,67,17,30,1,1,1
1,50,343,55,12,31,1,1,1
1,51,206,49,11,27,1,1,1
1,52,199,49,11,29,1,1,1
2,1,302,261,32,79,1,1,1
2,2,280,280,25,70,1,1,1
2,3,265,256,22,78,1,1,1
2,4,116,117,21,45,1,1,1
2,5,318,117,23,35,1,1,1
2,6,245,96,18,38,1,1,1
2,7,244,94,19,42,1,1,1
2,8,321,93,14,37,1,1,1
2,9,309,94,16,40,1,1,1
2,10,296,95,14,39,1,1,1
2,11,385,92,11,36,1,1,1
2,12,388,93,15,40,1,1,1
2,29,640,96,17,37,1,1,1
2,32,377,100,12,31,1,1,1
2,33,376,104,20,39,1,1,1
2,34,248,49,13,31,1,1,1
2,35,25,106,24,49,1,1,1
2,36,41,105,19,48,1,1,1
2,37,64,32,13,30,1,1,1
2,38,108,67,17,30,1,1,1
2,50,343,55,12,31,1,1,1
2,51,206,49,11,27,1,1,1
2,52,199,49,11,29,1,1,1
3,1,302,262,32,78,1,1,1
3,2,279,280,25,70,1,1,1
3,3,265,256,22,78,1,1,1
3,4,115,116,21,45,1,1,1
3,5,316,114,24,39,1,1,1
3,6,247,97,17,37,1,1,1
3,7,246,96,16,38,1,1,1
3,8,321,93,14,37,1,1,1
3,9,308,94,16,39,1,1,1
3,10,295,95,14,40,1,1,1
3,11,385,91,12,39,1,1,1
3,12,389,93,15,40,1,1,1
3,29,639,96,17,37,1,1,1
3,32,376,100,12,32,1,1,1
3,33,375,104,21,39,1,1,1
3,34,248,49,13,31,1,1,1
3,35,24,106,23,50,1,1,1
3,36,41,105,19,48,1,1,1
3,37,64,32,13,30,1,1,1
3,38,107,67,17,30,1,1,1
3,50,343,55,12,31,1,1,1
3,51,205,49,11,27,1,1,1
3,52,198,49,11,29,1,1,1
4,1,302,262,32,78,1,1,1
4,2,279,280,25,70,1,1,1
4,3,265,256,22,78,1,1,1
4,4,115,115,21,46,1,1,1
4,5,315,114,24,39,1,1,1
4,6,246,96,18,38,1,1,1
4,7,247,97,16,37,1,1,1
